DESC,DATABASE,TABLE,ID,COLUMN,TYPE,LENGHT,DEC,ALT
,HR_PROD,XXNWU_REST_2018_ORGS,24,SETA_CLASSIFICATION_CHECK,VARCHAR2,2,0,SETA_CLASSIFICATION_CHECK
,HR_PROD,XXNWU_REST_2018_ORGS,25,PARENT_CLASSIFICATION_CHECK,VARCHAR2,2,0,PARENT_CLASSIFICATION_CHECK
,HR_PROD,XXNWU_REST_2018_ORGS,26,COSTING_CHECK,VARCHAR2,2,0,COSTING_CHECK
,HR_PROD,XXNWU_REST_2018_ORGS,27,ORG_CHECK,VARCHAR2,2,0,ORG_CHECK
,HR_PROD,XXNWU_REST_2018_ORGS,28,SEC_PARENT_CHECK,VARCHAR2,2,0,SEC_PARENT_CHECK
,HR_PROD,XXNWU_REST_2018_ORGS,29,RESPONSIBLE_CHECK,VARCHAR2,2,0,RESPONSIBLE_CHECK
,KFS_PROD,ALL_TAB_COLUMNS,1,TABLE_NAME,VARCHAR2,,0,TABLE_NAME
,KFS_PROD,ALL_TAB_COLUMNS,2,COLUMN_ID,NUMBER,,0,COLUMN_ID
,KFS_PROD,ALL_TAB_COLUMNS,3,COLUMN_NAME,VARCHAR2,,0,COLUMN_NAME
,KFS_PROD,ALL_TAB_COLUMNS,4,DATA_TYPE,VARCHAR2,,0,DATA_TYPE
,KFS_PROD,ALL_TAB_COLUMNS,5,DATA_LENGTH,NUMBER,,0,DATA_LENGTH
,KFS_PROD,ALL_TAB_COLUMNS,6,DEFAULT_LENGTH,NUMBER,,0,DEFAULT_LENGTH
,KFS_PROD,ALL_TAB_COLUMNS,7,OWNER,VARCHAR2,,0,OWNER
,KFS_PROD,ALL_TAB_COLUMNS,8,NULLABLE,VARCHAR2,,0,NULLABLE
,KFS_PROD,ALL_TAB_COLUMNS,9,DATA_DEFAULT,VARCHAR2,,0,DATA_DEFAULT
,KFS_PROD,ALL_TABLES,1,OWNER,VARCHAR2,,0,OWNER
,KFS_PROD,ALL_TABLES,2,TABLE_NAME,VARCHAR2,,0,TABLE_NAME
,KFS_PROD,ALL_TABLES,3,TABLESPACE_NAME,VARCHAR2,,0,TABLESPACE_NAME
,KFS_PROD,ALL_TABLES,4,NUM_ROWS,NUMBER,,0,NUM_ROWS
,KFS_PROD,ALL_TABLES,5,AVG_ROW_LEN,NUMBER,,0,AVG_ROW_LEN
,KFS_PROD,ALL_TABLES,6,LAST_ANALYZED,DATE,,0,LAST_ANALYZED
,KFS_PROD,ALL_TABLES,7,TEMPORARY,VARCHAR2,,0,TEMPORARY
,KFS_PROD,ALL_TABLES,8,SECONDARY,VARCHAR2,,0,SECONDARY
,KFS_PROD,ALL_TABLES,9,NESTED,VARCHAR2,,0,NESTED
,KFS_PROD,ALL_TABLES,10,MONITORING,VARCHAR2,,0,MONITORING
,KFS_PROD,AP_PMT_RQST_T,1,PMT_RQST_ID,NUMBER,22,0,PMT_RQST_ID
,KFS_PROD,AP_PMT_RQST_T,2,OBJ_ID,VARCHAR2,36,0,OBJ_ID
,KFS_PROD,AP_PMT_RQST_T,3,VER_NBR,NUMBER,22,0,VER_NBR
,KFS_PROD,AP_PMT_RQST_T,4,PMT_RQST_STAT_CD,VARCHAR2,4,0,PMT_RQST_STAT_CD
,KFS_PROD,AP_PMT_RQST_T,5,FDOC_NBR,VARCHAR2,14,0,FDOC_NBR
,KFS_PROD,AP_PMT_RQST_T,6,PO_ID,NUMBER,22,0,PO_ID
,KFS_PROD,AP_PMT_RQST_T,7,PO_ENCUM_FSCL_YR,NUMBER,22,0,PO_ENCUM_FSCL_YR
,KFS_PROD,AP_PMT_RQST_T,8,PO_CLSIF_TYP_DESC,VARCHAR2,4,0,PO_CLSIF_TYP_DESC
,KFS_PROD,AP_PMT_RQST_T,9,INV_DT,DATE,7,0,INV_DT
,KFS_PROD,AP_PMT_RQST_T,10,INV_NBR,VARCHAR2,25,0,INV_NBR
,KFS_PROD,AP_PMT_RQST_T,11,VNDR_INV_AMT,NUMBER,22,0,VNDR_INV_AMT
,KFS_PROD,AP_PMT_RQST_T,12,VNDR_PMT_TERMS_CD,VARCHAR2,5,0,VNDR_PMT_TERMS_CD
,KFS_PROD,AP_PMT_RQST_T,15,PMT_RQST_PAY_DT,DATE,7,0,PMT_RQST_PAY_DT
,KFS_PROD,AP_PMT_RQST_T,16,PMT_RQST_CST_SRC_CD,VARCHAR2,4,0,PMT_RQST_CST_SRC_CD
,KFS_PROD,AP_PMT_RQST_T,17,PMT_RQST_CNCL_IND,VARCHAR2,1,0,PMT_RQST_CNCL_IND
,KFS_PROD,AP_PMT_RQST_T,18,PMT_ATT_IND,VARCHAR2,1,0,PMT_ATT_IND
,KFS_PROD,AP_PMT_RQST_T,19,IMD_PMT_IND,VARCHAR2,1,0,IMD_PMT_IND
,KFS_PROD,AP_PMT_RQST_T,20,PMT_HLD_IND,VARCHAR2,1,0,PMT_HLD_IND
,KFS_PROD,AP_PMT_RQST_T,27,PMT_PD_DT,DATE,7,0,PMT_PD_DT
,KFS_PROD,AP_PMT_RQST_T,28,PMT_RQST_ELCTRNC_INV_IND,VARCHAR2,1,0,PMT_RQST_ELCTRNC_INV_IND
,KFS_PROD,AP_PMT_RQST_T,29,VNDR_HDR_GNRTD_ID,NUMBER,22,0,VNDR_HDR_GNRTD_ID
,KFS_PROD,AP_PMT_RQST_T,30,VNDR_DTL_ASND_ID,NUMBER,22,0,VNDR_DTL_ASND_ID
,KFS_PROD,AP_PMT_RQST_T,31,VNDR_NM,VARCHAR2,45,0,VNDR_NM
,KFS_PROD,AP_PMT_RQST_T,32,VNDR_LN1_ADDR,VARCHAR2,45,0,VNDR_LN1_ADDR
,KFS_PROD,AP_PMT_RQST_T,33,VNDR_LN2_ADDR,VARCHAR2,45,0,VNDR_LN2_ADDR
,KFS_PROD,AP_PMT_RQST_T,34,VNDR_CTY_NM,VARCHAR2,45,0,VNDR_CTY_NM
,KFS_PROD,AP_PMT_RQST_T,35,VNDR_ST_CD,VARCHAR2,2,0,VNDR_ST_CD
,KFS_PROD,AP_PMT_RQST_T,36,VNDR_PSTL_CD,VARCHAR2,20,0,VNDR_PSTL_CD
,KFS_PROD,AP_PMT_RQST_T,37,VNDR_CNTRY_CD,VARCHAR2,2,0,VNDR_CNTRY_CD
,KFS_PROD,AP_PMT_RQST_T,38,PMT_EXTRT_DT,DATE,7,0,PMT_EXTRT_DT
,KFS_PROD,AP_PMT_RQST_T,39,AP_PRCSR_ID,VARCHAR2,40,0,AP_PRCSR_ID
,KFS_PROD,AP_PMT_RQST_T,40,AP_RQST_CNCL_ID,VARCHAR2,40,0,AP_RQST_CNCL_ID
,KFS_PROD,AP_PMT_RQST_T,41,AP_HLD_ID,VARCHAR2,40,0,AP_HLD_ID
,KFS_PROD,AP_PMT_RQST_T,42,PRCS_CMP_CD,VARCHAR2,2,0,PRCS_CMP_CD
,KFS_PROD,AP_PMT_RQST_T,43,AP_APRVL_DT,DATE,7,0,AP_APRVL_DT
,KFS_PROD,AP_PMT_RQST_T,44,ORIG_VNDR_HDR_GNRTD_ID,NUMBER,22,0,ORIG_VNDR_HDR_GNRTD_ID
,KFS_PROD,AP_PMT_RQST_T,45,ORIG_VNDR_DTL_ASND_ID,NUMBER,22,0,ORIG_VNDR_DTL_ASND_ID
,KFS_PROD,AP_PMT_RQST_T,46,ALTRNT_VNDR_HDR_GNRTD_ID,NUMBER,22,0,ALTRNT_VNDR_HDR_GNRTD_ID
,KFS_PROD,AP_PMT_RQST_T,47,ALTRNT_VNDR_DTL_ASND_ID,NUMBER,22,0,ALTRNT_VNDR_DTL_ASND_ID
,KFS_PROD,AP_PMT_RQST_T,48,CONT_ACCT_IND,VARCHAR2,1,0,CONT_ACCT_IND
,KFS_PROD,AP_PMT_RQST_T,49,AP_PUR_DOC_LNK_ID,NUMBER,22,0,AP_PUR_DOC_LNK_ID
,KFS_PROD,AP_PMT_RQST_T,50,CLOSE_PO_IND,VARCHAR2,1,0,CLOSE_PO_IND
,KFS_PROD,AP_PMT_RQST_T,51,REOPEN_PO_IND,VARCHAR2,1,0,REOPEN_PO_IND
,KFS_PROD,AP_PMT_RQST_T,52,VNDR_ADDR_INTL_PROV_NM,VARCHAR2,45,0,VNDR_ADDR_INTL_PROV_NM
,KFS_PROD,AP_PMT_RQST_T,53,RCVNG_DOC_REQ_IND,VARCHAR2,1,0,RCVNG_DOC_REQ_IND
,KFS_PROD,AP_PMT_RQST_T,54,PMT_RQST_PSTV_APRVL_IND,VARCHAR2,1,0,PMT_RQST_PSTV_APRVL_IND
,KFS_PROD,AP_PMT_RQST_T,55,USE_TAX_IND,VARCHAR2,1,0,USE_TAX_IND
,KFS_PROD,AP_PMT_RQST_T,56,BNK_CD,VARCHAR2,4,0,BNK_CD
,KFS_PROD,AP_PMT_RQST_T,69,ACCT_DISTR_MTD_IND,VARCHAR2,1,0,ACCT_DISTR_MTD_IND
,KFS_PROD,AP_PMT_RQST_T,70,AUTO_APPROVED_IND,VARCHAR2,1,0,AUTO_APPROVED_IND
,KFS_PROD,CA_ACCOUNT_T,1,FIN_COA_CD,VARCHAR2,2,0,FIN_COA_CD
,KFS_PROD,CA_ACCOUNT_T,2,ACCOUNT_NBR,VARCHAR2,7,0,ACCOUNT_NBR
,KFS_PROD,CA_ACCOUNT_T,3,OBJ_ID,VARCHAR2,36,0,OBJ_ID
,KFS_PROD,CA_ACCOUNT_T,4,VER_NBR,NUMBER,22,0,VER_NBR
,KFS_PROD,CA_ACCOUNT_T,5,ACCOUNT_NM,VARCHAR2,150,0,ACCOUNT_NM
,KFS_PROD,CA_ACCOUNT_T,6,ACCT_FSC_OFC_UID,VARCHAR2,40,0,ACCT_FSC_OFC_UID
,KFS_PROD,CA_ACCOUNT_T,7,ACCT_SPVSR_UNVL_ID,VARCHAR2,40,0,ACCT_SPVSR_UNVL_ID
,KFS_PROD,CA_ACCOUNT_T,8,ACCT_MGR_UNVL_ID,VARCHAR2,40,0,ACCT_MGR_UNVL_ID
,KFS_PROD,CA_ACCOUNT_T,9,ORG_CD,VARCHAR2,4,0,ORG_CD
,KFS_PROD,CA_ACCOUNT_T,10,ACCT_TYP_CD,VARCHAR2,2,0,ACCT_TYP_CD
,KFS_PROD,CA_ACCOUNT_T,11,ACCT_PHYS_CMP_CD,VARCHAR2,2,0,ACCT_PHYS_CMP_CD
,KFS_PROD,CA_ACCOUNT_T,12,SUB_FUND_GRP_CD,VARCHAR2,6,0,SUB_FUND_GRP_CD
,KFS_PROD,CA_ACCOUNT_T,13,ACCT_FRNG_BNFT_CD,VARCHAR2,1,0,ACCT_FRNG_BNFT_CD
,KFS_PROD,CA_ACCOUNT_T,14,FIN_HGH_ED_FUNC_CD,VARCHAR2,4,0,FIN_HGH_ED_FUNC_CD
,KFS_PROD,CA_ACCOUNT_T,15,ACCT_RSTRC_STAT_CD,VARCHAR2,1,0,ACCT_RSTRC_STAT_CD
,KFS_PROD,CA_ACCOUNT_T,16,ACCT_RSTRC_STAT_DT,DATE,7,0,ACCT_RSTRC_STAT_DT
,KFS_PROD,CA_ACCOUNT_T,17,ACCT_CITY_NM,VARCHAR2,25,0,ACCT_CITY_NM
,KFS_PROD,CA_ACCOUNT_T,18,ACCT_STATE_CD,VARCHAR2,2,0,ACCT_STATE_CD
,KFS_PROD,CA_ACCOUNT_T,19,ACCT_STREET_ADDR,VARCHAR2,30,0,ACCT_STREET_ADDR
,KFS_PROD,CA_ACCOUNT_T,20,ACCT_ZIP_CD,VARCHAR2,20,0,ACCT_ZIP_CD
,KFS_PROD,CA_ACCOUNT_T,21,RPTS_TO_FIN_COA_CD,VARCHAR2,2,0,RPTS_TO_FIN_COA_CD
,KFS_PROD,CA_ACCOUNT_T,22,RPTS_TO_ACCT_NBR,VARCHAR2,7,0,RPTS_TO_ACCT_NBR
,KFS_PROD,CA_ACCOUNT_T,23,ACCT_CREATE_DT,DATE,7,0,ACCT_CREATE_DT
,KFS_PROD,CA_ACCOUNT_T,24,ACCT_EFFECT_DT,DATE,7,0,ACCT_EFFECT_DT
,KFS_PROD,CA_ACCOUNT_T,25,ACCT_EXPIRATION_DT,DATE,7,0,ACCT_EXPIRATION_DT
,KFS_PROD,CA_ACCOUNT_T,26,CONT_FIN_COA_CD,VARCHAR2,2,0,CONT_FIN_COA_CD
,KFS_PROD,CA_ACCOUNT_T,27,CONT_ACCOUNT_NBR,VARCHAR2,7,0,CONT_ACCOUNT_NBR
,KFS_PROD,CA_ACCOUNT_T,49,ACCT_CLOSED_IND,VARCHAR2,1,0,ACCT_CLOSED_IND
,KFS_PROD,CA_ACCOUNT_TYPE_T,1,ACCT_TYP_CD,VARCHAR2,2,0,ACCT_TYP_CD
,KFS_PROD,CA_ACCOUNT_TYPE_T,2,OBJ_ID,VARCHAR2,36,0,OBJ_ID
,KFS_PROD,CA_ACCOUNT_TYPE_T,3,VER_NBR,NUMBER,22,0,VER_NBR
,KFS_PROD,CA_ACCOUNT_TYPE_T,4,ACCT_TYP_NM,VARCHAR2,40,0,ACCT_TYP_NM
,KFS_PROD,CA_ACCOUNT_TYPE_T,5,ROW_ACTV_IND,VARCHAR2,1,0,ROW_ACTV_IND
,KFS_PROD,CA_BALANCE_TYPE_T,1,FIN_BALANCE_TYP_CD,VARCHAR2,2,0,FIN_BALANCE_TYP_CD
,KFS_PROD,CA_BALANCE_TYPE_T,2,OBJ_ID,VARCHAR2,36,0,OBJ_ID
,KFS_PROD,CA_BALANCE_TYPE_T,3,VER_NBR,NUMBER,22,0,VER_NBR
,KFS_PROD,CA_BALANCE_TYPE_T,4,FIN_BALANCE_TYP_NM,VARCHAR2,40,0,FIN_BALANCE_TYP_NM
,KFS_PROD,CA_BALANCE_TYPE_T,5,FIN_BALTYP_SHRT_NM,VARCHAR2,12,0,FIN_BALTYP_SHRT_NM
,KFS_PROD,CA_BALANCE_TYPE_T,6,FIN_OFFST_GNRTN_CD,VARCHAR2,1,0,FIN_OFFST_GNRTN_CD
,KFS_PROD,CA_BALANCE_TYPE_T,7,FIN_BALTYP_ENC_CD,VARCHAR2,1,0,FIN_BALTYP_ENC_CD
,KFS_PROD,CA_BALANCE_TYPE_T,8,ROW_ACTV_IND,VARCHAR2,1,0,ROW_ACTV_IND
,KFS_PROD,CA_CHART_T,1,FIN_COA_CD,VARCHAR2,2,0,FIN_COA_CD
,KFS_PROD,CA_CHART_T,2,OBJ_ID,VARCHAR2,36,0,OBJ_ID
,KFS_PROD,CA_CHART_T,3,VER_NBR,NUMBER,22,0,VER_NBR
,KFS_PROD,CA_CHART_T,4,FIN_COA_DESC,VARCHAR2,40,0,FIN_COA_DESC
,KFS_PROD,CA_CHART_T,5,FIN_COA_ACTIVE_CD,VARCHAR2,1,0,FIN_COA_ACTIVE_CD
,KFS_PROD,CA_CHART_T,6,FIN_CASH_OBJ_CD,VARCHAR2,4,0,FIN_CASH_OBJ_CD
,KFS_PROD,CA_CHART_T,7,FIN_AP_OBJ_CD,VARCHAR2,4,0,FIN_AP_OBJ_CD
,KFS_PROD,CA_CHART_T,8,INCBDGT_ELIMOBJ_CD,VARCHAR2,4,0,INCBDGT_ELIMOBJ_CD
,KFS_PROD,CA_CHART_T,9,EXPBDGT_ELIMOBJ_CD,VARCHAR2,4,0,EXPBDGT_ELIMOBJ_CD
,KFS_PROD,CA_CHART_T,10,RPTS_TO_FIN_COA_CD,VARCHAR2,2,0,RPTS_TO_FIN_COA_CD
,KFS_PROD,CA_CHART_T,11,FIN_AR_OBJ_CD,VARCHAR2,4,0,FIN_AR_OBJ_CD
,KFS_PROD,CA_CHART_T,12,FIN_INT_ENC_OBJ_CD,VARCHAR2,4,0,FIN_INT_ENC_OBJ_CD
,KFS_PROD,CA_CHART_T,13,FIN_EXT_ENC_OBJ_CD,VARCHAR2,4,0,FIN_EXT_ENC_OBJ_CD
,KFS_PROD,CA_CHART_T,14,FIN_PRE_ENC_OBJ_CD,VARCHAR2,4,0,FIN_PRE_ENC_OBJ_CD
,KFS_PROD,CA_CHART_T,15,ICR_INC_FIN_OBJ_CD,VARCHAR2,4,0,ICR_INC_FIN_OBJ_CD
,KFS_PROD,CA_CHART_T,16,ICR_EXP_FIN_OBJ_CD,VARCHAR2,4,0,ICR_EXP_FIN_OBJ_CD
,KFS_PROD,CA_CHART_T,17,FND_BAL_OBJ_CD,VARCHAR2,4,0,FND_BAL_OBJ_CD
,KFS_PROD,CA_OBJ_TYPE_T,1,FIN_OBJ_TYP_CD,VARCHAR2,2,0,FIN_OBJ_TYP_CD
,KFS_PROD,CA_OBJ_TYPE_T,2,OBJ_ID,VARCHAR2,36,0,OBJ_ID
,KFS_PROD,CA_OBJ_TYPE_T,3,VER_NBR,NUMBER,22,0,VER_NBR
,KFS_PROD,CA_OBJ_TYPE_T,4,FIN_OBJ_TYP_NM,VARCHAR2,40,0,FIN_OBJ_TYP_NM
,KFS_PROD,CA_OBJ_TYPE_T,5,FIN_OBJTYP_DBCR_CD,VARCHAR2,1,0,FIN_OBJTYP_DBCR_CD
,KFS_PROD,CA_OBJ_TYPE_T,6,FIN_OBJ_TYP_ICR_CD,VARCHAR2,1,0,FIN_OBJ_TYP_ICR_CD
,KFS_PROD,CA_OBJ_TYPE_T,7,FUND_BALANCE_CD,VARCHAR2,1,0,FUND_BALANCE_CD
,KFS_PROD,CA_OBJ_TYPE_T,8,FIN_REPORT_SORT_CD,VARCHAR2,2,0,FIN_REPORT_SORT_CD
,KFS_PROD,CA_OBJ_TYPE_T,9,ACCTG_CTGRY_CD,VARCHAR2,2,0,ACCTG_CTGRY_CD
,KFS_PROD,CA_OBJ_TYPE_T,10,ROW_ACTV_IND,VARCHAR2,1,0,ROW_ACTV_IND
,KFS_PROD,CA_OBJECT_CODE_T,1,UNIV_FISCAL_YR,NUMBER,22,0,UNIV_FISCAL_YR
,KFS_PROD,CA_OBJECT_CODE_T,2,FIN_COA_CD,VARCHAR2,2,0,FIN_COA_CD
,KFS_PROD,CA_OBJECT_CODE_T,3,FIN_OBJECT_CD,VARCHAR2,4,0,FIN_OBJECT_CD
,KFS_PROD,CA_OBJECT_CODE_T,4,OBJ_ID,VARCHAR2,36,0,OBJ_ID
,KFS_PROD,CA_OBJECT_CODE_T,5,VER_NBR,NUMBER,22,0,VER_NBR
,KFS_PROD,CA_OBJECT_CODE_T,6,FIN_OBJ_CD_NM,VARCHAR2,150,0,FIN_OBJ_CD_NM
,KFS_PROD,CA_OBJECT_CODE_T,7,FIN_OBJ_CD_SHRT_NM,VARCHAR2,12,0,FIN_OBJ_CD_SHRT_NM
,KFS_PROD,CA_OBJECT_CODE_T,8,FIN_OBJ_LEVEL_CD,VARCHAR2,4,0,FIN_OBJ_LEVEL_CD
,KFS_PROD,CA_OBJECT_CODE_T,9,RPTS_TO_FIN_COA_CD,VARCHAR2,2,0,RPTS_TO_FIN_COA_CD
,KFS_PROD,CA_OBJECT_CODE_T,10,RPTS_TO_FIN_OBJ_CD,VARCHAR2,4,0,RPTS_TO_FIN_OBJ_CD
,KFS_PROD,CA_OBJECT_CODE_T,11,FIN_OBJ_TYP_CD,VARCHAR2,2,0,FIN_OBJ_TYP_CD
,KFS_PROD,CA_OBJECT_CODE_T,12,FIN_OBJ_SUB_TYP_CD,VARCHAR2,2,0,FIN_OBJ_SUB_TYP_CD
,KFS_PROD,CA_OBJECT_CODE_T,13,HIST_FIN_OBJECT_CD,VARCHAR2,4,0,HIST_FIN_OBJECT_CD
,KFS_PROD,CA_OBJECT_CODE_T,14,FIN_OBJ_ACTIVE_CD,VARCHAR2,1,0,FIN_OBJ_ACTIVE_CD
,KFS_PROD,CA_OBJECT_CODE_T,15,FOBJ_BDGT_AGGR_CD,VARCHAR2,1,0,FOBJ_BDGT_AGGR_CD
,KFS_PROD,CA_OBJECT_CODE_T,16,FOBJ_MNXFR_ELIM_CD,VARCHAR2,1,0,FOBJ_MNXFR_ELIM_CD
,KFS_PROD,CA_OBJECT_CODE_T,17,FIN_FED_FUNDED_CD,VARCHAR2,1,0,FIN_FED_FUNDED_CD
,KFS_PROD,CA_OBJECT_CODE_T,18,NXT_YR_FIN_OBJ_CD,VARCHAR2,4,0,NXT_YR_FIN_OBJ_CD
,KFS_PROD,CA_OBJECT_CODE_T,19,RSCH_BDGT_CTGRY_CD,VARCHAR2,3,0,RSCH_BDGT_CTGRY_CD
,KFS_PROD,CA_OBJECT_CODE_T,20,RSCH_OBJ_CD_DESC,VARCHAR2,200,0,RSCH_OBJ_CD_DESC
,KFS_PROD,CA_OBJECT_CODE_T,21,RSCH_ON_CMP_IND,VARCHAR2,1,0,RSCH_ON_CMP_IND
,KFS_PROD,CA_ORG_T,1,FIN_COA_CD,VARCHAR2,2,0,FIN_COA_CD
,KFS_PROD,CA_ORG_T,2,ORG_CD,VARCHAR2,4,0,ORG_CD
,KFS_PROD,CA_ORG_T,3,OBJ_ID,VARCHAR2,36,0,OBJ_ID
,KFS_PROD,CA_ORG_T,4,VER_NBR,NUMBER,22,0,VER_NBR
,KFS_PROD,CA_ORG_T,5,ORG_MGR_UNVL_ID,VARCHAR2,40,0,ORG_MGR_UNVL_ID
,KFS_PROD,CA_ORG_T,6,ORG_NM,VARCHAR2,150,0,ORG_NM
,KFS_PROD,CA_ORG_T,7,RC_CD,VARCHAR2,2,0,RC_CD
,KFS_PROD,CA_ORG_T,8,ORG_PHYS_CMP_CD,VARCHAR2,2,0,ORG_PHYS_CMP_CD
,KFS_PROD,CA_ORG_T,9,ORG_TYP_CD,VARCHAR2,10,0,ORG_TYP_CD
,KFS_PROD,CA_ORG_T,10,ORG_DFLT_ACCT_NBR,VARCHAR2,7,0,ORG_DFLT_ACCT_NBR
,KFS_PROD,CA_ORG_T,11,ORG_LN1_ADDR,VARCHAR2,30,0,ORG_LN1_ADDR
,KFS_PROD,CA_ORG_T,12,ORG_LN2_ADDR,VARCHAR2,30,0,ORG_LN2_ADDR
,KFS_PROD,CA_ORG_T,13,ORG_CITY_NM,VARCHAR2,25,0,ORG_CITY_NM
,KFS_PROD,CA_ORG_T,14,ORG_STATE_CD,VARCHAR2,2,0,ORG_STATE_CD
,KFS_PROD,CA_ORG_T,15,ORG_ZIP_CD,VARCHAR2,20,0,ORG_ZIP_CD
,KFS_PROD,CA_ORG_T,16,ORG_CNTRY_CD,VARCHAR2,2,0,ORG_CNTRY_CD
,KFS_PROD,CA_ORG_T,17,ORG_BEGIN_DT,DATE,7,0,ORG_BEGIN_DT
,KFS_PROD,CA_ORG_T,18,ORG_END_DT,DATE,7,0,ORG_END_DT
,KFS_PROD,CA_ORG_T,19,RPTS_TO_FIN_COA_CD,VARCHAR2,2,0,RPTS_TO_FIN_COA_CD
,KFS_PROD,CA_ORG_T,20,RPTS_TO_ORG_CD,VARCHAR2,4,0,RPTS_TO_ORG_CD
,KFS_PROD,CA_ORG_T,21,ORG_ACTIVE_CD,VARCHAR2,1,0,ORG_ACTIVE_CD
,KFS_PROD,CA_ORG_T,22,ORG_IN_FP_CD,VARCHAR2,1,0,ORG_IN_FP_CD
,KFS_PROD,CA_ORG_T,23,ORG_PLNT_ACCT_NBR,VARCHAR2,7,0,ORG_PLNT_ACCT_NBR
,KFS_PROD,CA_ORG_T,24,CMP_PLNT_ACCT_NBR,VARCHAR2,7,0,CMP_PLNT_ACCT_NBR
,KFS_PROD,CA_ORG_T,25,ORG_PLNT_COA_CD,VARCHAR2,2,0,ORG_PLNT_COA_CD
,KFS_PROD,CA_ORG_T,26,CMP_PLNT_COA_CD,VARCHAR2,2,0,CMP_PLNT_COA_CD
,KFS_PROD,CA_ORG_T,27,ORG_LVL,VARCHAR2,3,0,ORG_LVL
,KFS_PROD,CA_ORG_TYPE_T,1,ORG_TYP_CD,VARCHAR2,10,0,ORG_TYP_CD
,KFS_PROD,CA_ORG_TYPE_T,2,OBJ_ID,VARCHAR2,36,0,OBJ_ID
,KFS_PROD,CA_ORG_TYPE_T,3,VER_NBR,NUMBER,22,2,VER_NBR
,KFS_PROD,CA_ORG_TYPE_T,4,ORG_TYP_NM,VARCHAR2,40,0,ORG_TYP_NM
,KFS_PROD,CA_ORG_TYPE_T,5,ROW_ACTV_IND,VARCHAR2,1,4,ROW_ACTV_IND
,KFS_PROD,CA_SOF_T,1,CD,NUMBER,22,0,CD
,KFS_PROD,CA_SOF_T,2,NAME,VARCHAR2,150,0,NAME
,KFS_PROD,CA_SOF_T,3,OBJ_ID,VARCHAR2,36,0,OBJ_ID
,KFS_PROD,CA_SOF_T,4,VER_NBR,NUMBER,22,0,VER_NBR
,KFS_PROD,CA_SOF_T,5,ACTV_IND,VARCHAR2,1,0,ACTV_IND
,KFS_PROD,FS_ORIGIN_CODE_T,1,FS_ORIGIN_CD,VARCHAR2,2,0,FS_ORIGIN_CD
,KFS_PROD,FS_ORIGIN_CODE_T,2,OBJ_ID,VARCHAR2,36,0,OBJ_ID
,KFS_PROD,FS_ORIGIN_CODE_T,3,VER_NBR,NUMBER,22,0,VER_NBR
,KFS_PROD,FS_ORIGIN_CODE_T,4,FS_SERVER_NM,VARCHAR2,20,0,FS_SERVER_NM
,KFS_PROD,FS_ORIGIN_CODE_T,5,FS_DATABASE_NM,VARCHAR2,15,0,FS_DATABASE_NM
,KFS_PROD,FS_ORIGIN_CODE_T,6,FS_DATABASE_DESC,VARCHAR2,40,0,FS_DATABASE_DESC
,KFS_PROD,FS_ORIGIN_CODE_T,15,ROW_ACTV_IND,VARCHAR2,1,0,ROW_ACTV_IND
,KFS_PROD,GL_ENTRY_T,1,UNIV_FISCAL_YR,NUMBER,22,0,UNIV_FISCAL_YR
,KFS_PROD,GL_ENTRY_T,2,FIN_COA_CD,VARCHAR2,2,0,FIN_COA_CD
,KFS_PROD,GL_ENTRY_T,3,ACCOUNT_NBR,VARCHAR2,7,0,ACCOUNT_NBR
,KFS_PROD,GL_ENTRY_T,4,SUB_ACCT_NBR,VARCHAR2,5,0,SUB_ACCT_NBR
,KFS_PROD,GL_ENTRY_T,5,FIN_OBJECT_CD,VARCHAR2,4,0,FIN_OBJECT_CD
,KFS_PROD,GL_ENTRY_T,6,FIN_SUB_OBJ_CD,VARCHAR2,3,0,FIN_SUB_OBJ_CD
,KFS_PROD,GL_ENTRY_T,7,FIN_BALANCE_TYP_CD,VARCHAR2,2,0,FIN_BALANCE_TYP_CD
,KFS_PROD,GL_ENTRY_T,8,FIN_OBJ_TYP_CD,VARCHAR2,2,0,FIN_OBJ_TYP_CD
,KFS_PROD,GL_ENTRY_T,9,UNIV_FISCAL_PRD_CD,VARCHAR2,2,0,UNIV_FISCAL_PRD_CD
,KFS_PROD,GL_ENTRY_T,10,FDOC_TYP_CD,VARCHAR2,4,0,FDOC_TYP_CD
,KFS_PROD,GL_ENTRY_T,11,FS_ORIGIN_CD,VARCHAR2,2,0,FS_ORIGIN_CD
,KFS_PROD,GL_ENTRY_T,12,FDOC_NBR,VARCHAR2,14,0,FDOC_NBR
,KFS_PROD,GL_ENTRY_T,13,TRN_ENTR_SEQ_NBR,NUMBER,22,0,TRN_ENTR_SEQ_NBR
,KFS_PROD,GL_ENTRY_T,14,TRN_LDGR_ENTR_DESC,VARCHAR2,240,0,TRN_LDGR_ENTR_DESC
,KFS_PROD,GL_ENTRY_T,15,TRN_LDGR_ENTR_AMT,NUMBER,22,2,TRN_LDGR_ENTR_AMT
,KFS_PROD,GL_ENTRY_T,16,TRN_DEBIT_CRDT_CD,VARCHAR2,1,0,TRN_DEBIT_CRDT_CD
,KFS_PROD,GL_ENTRY_T,17,TRANSACTION_DT,DATE,7,0,TRANSACTION_DT
,KFS_PROD,GL_ENTRY_T,18,ORG_DOC_NBR,VARCHAR2,10,0,ORG_DOC_NBR
